cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	p_upgrade	0.193911	0.178424	0.211082				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	p_HQ_checkm2	0.492554	0.461823	0.525782				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	p_HQ_magicc	0.59816	0.571205	0.625511				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	HQ_downgrade_rate	0.179268	0.149882	0.214141				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	HQ_to_MQ_rate	0.138082	0.117576	0.16309				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	HQ_to_LQ_rate	0.0411857	0.0297832	0.0590735				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	MQ_to_HQ_rate	0.382045	0.353836	0.411461				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	MQ_to_LQ_rate	0.0457612	0.0352307	0.0582078				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	LQ_to_higher_rate	0.612134	0.0725374	1				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cont5_disagreement_rate	0.0592134	0.0453696	0.0773562				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	floor_rate	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	floor_rate_exact50	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_d_comp	2.712	2.3784	3.02327				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_d_cont	-0.606503	-0.955627	-0.223529				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_comp_checkm2	88.9192	88.3432	89.4955				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_comp_magicc	91.6312	91.0257	92.2047				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_cont_checkm2	2.3382	2.17611	2.49813				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	mean_cont_magicc	1.7317	1.40046	2.12923				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_HQ_to_HQ	0.404255	0.375792	0.434883				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_HQ_to_MQ	0.068013	0.0571094	0.0816725				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_HQ_to_LQ	0.0202862	0.0144997	0.0293636				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_MQ_to_HQ	0.193794	0.178268	0.211032				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_MQ_to_MQ	0.290248	0.260745	0.320403				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_MQ_to_LQ	0.0232126	0.0181868	0.0288994				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_LQ_to_HQ	0.000111122	0	0.000221				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_LQ_to_MQ	5.79395e-06	0	1.99781e-05				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	cell_LQ_to_LQ	7.40814e-05	0	0.000200097				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	slope_d_comp_per_log10Mbp	5.65034	1.19816	10.2046				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	3-5Mb	34179	slope_d_cont_per_log10Mbp	2.56479	-1.10663	7.31196				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	p_class_change	0.474503	0.445766	0.506043				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	p_downgrade	0.228638	0.184995	0.279119				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	p_upgrade	0.245865	0.219354	0.268866				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	p_HQ_checkm2	0.480843	0.449087	0.515043				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	p_HQ_magicc	0.6131	0.56961	0.652172				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	HQ_downgrade_rate	0.236269	0.195222	0.284924				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	HQ_to_MQ_rate	0.115715	0.0938515	0.141805				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	HQ_to_LQ_rate	0.120554	0.0922684	0.15471				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	MQ_to_HQ_rate	0.473547	0.430014	0.511363				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	MQ_to_LQ_rate	0.221587	0.169124	0.283236				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	LQ_to_higher_rate	1	1	1				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cont5_disagreement_rate	0.161416	0.126877	0.203393				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	floor_rate	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	floor_rate_exact50	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_d_comp	3.2827	2.79637	3.77227				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_d_cont	3.35996	1.92478	5.08328				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_comp_checkm2	91.6077	90.8472	92.4874				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_comp_magicc	94.8904	94.3626	95.4709				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_cont_checkm2	3.88793	3.71917	4.05685				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	mean_cont_magicc	7.24788	5.80345	8.96122				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_HQ_to_HQ	0.367235	0.336738	0.400127				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_HQ_to_MQ	0.0556408	0.0446691	0.0685392				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_HQ_to_LQ	0.0579676	0.0439464	0.0751459				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_MQ_to_HQ	0.245827	0.219353	0.268803				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_MQ_to_MQ	0.158262	0.126562	0.186777				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_MQ_to_LQ	0.11503	0.0893685	0.145109				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_LQ_to_HQ	3.77102e-05	0	0.000128424				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_LQ_to_MQ	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	cell_LQ_to_LQ	0	0	0				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	slope_d_comp_per_log10Mbp	9.05441	2.26415	15.5865				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted	spire_cluster	size_bin	>5Mb	5710	slope_d_cont_per_log10Mbp	67.6234	54.9405	78.9428				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 51793 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	p_class_change	0.212188	0.19747	0.23406				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	p_downgrade	0.0953189	0.0759816	0.126114				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	p_upgrade	0.116869	0.0978036	0.130515				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	p_HQ_checkm2	0.312583	0.282626	0.347162				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	p_HQ_magicc	0.34974	0.317291	0.380383				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	HQ_downgrade_rate	0.254906	0.208357	0.317551				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	HQ_to_MQ_rate	0.222604	0.181919	0.275391				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	HQ_to_LQ_rate	0.032302	0.0241306	0.0455185				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	MQ_to_HQ_rate	0.169959	0.146563	0.189897				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	MQ_to_LQ_rate	0.0227537	0.0170141	0.0334284				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	LQ_to_higher_rate	0.668744	0.361176	0.897673				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	cont5_disagreement_rate	0.0391462	0.0286199	0.0577326				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	floor_rate	0.00508325	0.00298048	0.00857904				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	floor_rate_exact50	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	mean_d_comp	0.360845	-0.705638	1.07534				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
catalogue_weighted_no_nr_adjustment	family	overall	ALL	265943	mean_d_cont	-0.661727	-0.93662	-0.237379				stratum-level weights only, no post-stratification -- sensitivity check; 3004 family clusters
