cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	mean_comp_checkm2	75.3097	73.3426	77.3016				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	mean_comp_magicc	73.41	71.3758	75.4777				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	mean_cont_checkm2	2.49425	2.19149	2.83147				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	mean_cont_magicc	4.19667	3.09096	5.52181				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_HQ_to_HQ	0.12945	0.0905553	0.172376				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_HQ_to_MQ	0.0610481	0.0340283	0.0910064				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_HQ_to_LQ	0.0317917	0.0122576	0.0542086				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_MQ_to_HQ	0.0668749	0.037255	0.0969726				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_MQ_to_MQ	0.620095	0.558335	0.679501				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_MQ_to_LQ	0.0907397	0.0588226	0.127897				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_LQ_to_HQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_LQ_to_MQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	cell_LQ_to_LQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	slope_d_comp_per_log10Mbp	13.3297	-3.89658	30.5092				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	1-2Mb	428	slope_d_cont_per_log10Mbp	-7.00075	-22.1886	7.17527				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	p_class_change	0.333298	0.274648	0.388556				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	p_downgrade	0.233415	0.181495	0.284898				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	p_upgrade	0.0998834	0.0651861	0.138677				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	p_HQ_checkm2	0.288724	0.233634	0.3441				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	p_HQ_magicc	0.20127	0.152526	0.250371				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	HQ_downgrade_rate	0.648844	0.537165	0.754842				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	HQ_to_MQ_rate	0.561209	0.448459	0.671845				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	HQ_to_LQ_rate	0.0876358	0.0311849	0.158551				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	MQ_to_HQ_rate	0.141239	0.0928311	0.19382				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	MQ_to_LQ_rate	0.0651568	0.0311163	0.101702				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	LQ_to_higher_rate	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cont5_disagreement_rate	0.121787	0.0781987	0.168366				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	floor_rate	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	floor_rate_exact50	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_d_comp	-2.44541	-3.92479	-0.97572				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_d_cont	-0.112833	-0.920359	0.684383				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_comp_checkm2	80.7147	78.9254	82.4889				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_comp_magicc	78.2693	76.4752	80.0132				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_cont_checkm2	2.72662	2.43046	3.03098				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	mean_cont_magicc	2.61379	1.84068	3.41302				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_HQ_to_HQ	0.101387	0.0652613	0.139113				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_HQ_to_MQ	0.162034	0.117636	0.208261				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_HQ_to_LQ	0.0253025	0.00884347	0.046175				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_MQ_to_HQ	0.0998834	0.0651861	0.138677				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_MQ_to_MQ	0.56123	0.499965	0.624196				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_MQ_to_LQ	0.0460784	0.0221155	0.071598				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_LQ_to_HQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_LQ_to_MQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	cell_LQ_to_LQ	0.00408442	0	0.0133223				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	slope_d_comp_per_log10Mbp	14.805	-14.0221	44.2586				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	2-3Mb	418	slope_d_cont_per_log10Mbp	-6.69499	-24.1918	10.1034				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	p_class_change	0.446108	0.391215	0.500853				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	p_downgrade	0.272022	0.225317	0.324876				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	p_upgrade	0.174087	0.134023	0.21744				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	p_HQ_checkm2	0.49909	0.441117	0.55488				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	p_HQ_magicc	0.444639	0.389959	0.498657				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	HQ_downgrade_rate	0.457909	0.379013	0.536803				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	HQ_to_MQ_rate	0.383314	0.312007	0.461247				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	HQ_to_LQ_rate	0.0745953	0.0363817	0.117727				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	MQ_to_HQ_rate	0.347541	0.275716	0.424652				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	MQ_to_LQ_rate	0.0868091	0.0458108	0.133837				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	LQ_to_higher_rate	nan	nan	nan				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cont5_disagreement_rate	0.132632	0.0912882	0.174173				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	floor_rate	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	floor_rate_exact50	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_d_comp	0.911637	-0.231792	2.09334				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_d_cont	0.0960716	-0.673114	0.971659				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_comp_checkm2	87.9949	86.5743	89.3091				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_comp_magicc	88.9066	87.5391	90.1354				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_cont_checkm2	3.05721	2.7969	3.32222				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	mean_cont_magicc	3.15328	2.40467	4.01103				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_HQ_to_HQ	0.270552	0.223418	0.321986				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_HQ_to_MQ	0.191308	0.150097	0.236064				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_HQ_to_LQ	0.0372298	0.0178323	0.0591443				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_MQ_to_HQ	0.174087	0.134023	0.21744				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_MQ_to_MQ	0.283339	0.233026	0.333091				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_MQ_to_LQ	0.0434835	0.0224326	0.0675146				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_LQ_to_HQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_LQ_to_MQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
catalogue_weighted_no_nr_adjustment	spire_cluster	size_bin	3-5Mb	464	cell_LQ_to_LQ	0	0	0				stratum-level weights only, no post-stratification -- sensitivity check; 7301 spire_cluster clusters
